day,screen_time_hours,notifications,social_media_hours,gaming_hours,call_duration_hours,battery_usage_percent
171,3.59,83,1.46,0.56,0.71,50
172,3.55,55,1.59,1.28,1.16,59
173,4.04,102,2.48,1.34,0.84,57
174,4.26,243,2.55,1.41,1.5,75
175,4.1,175,1.67,1.45,0.92,57
176,4.42,92,2.06,1.45,0.86,55
177,3.64,164,1.71,1.05,0.71,50
178,4.67,160,2.81,0.65,0.84,61
179,3.16,200,1.28,0.35,0.75,41
180,5.41,232,2.33,2.04,1.01,66
181,3.6,129,2.3,1.03,1.09,64
182,2.27,144,1.03,0.77,0.56,30
183,1.96,167,1.17,0.48,0.4,36
184,3.05,193,1.44,0.41,0.25,46
185,2.34,57,1.01,0.32,0.95,29
186,2.94,181,1.39,0.9,0.47,54
187,2.6,153,1.61,0.6,0.15,46
188,2.02,181,1.32,0.32,0.92,21
189,1.25,233,0.81,0.31,1.55,24
190,1.0,74,0.52,0.3,0.8,20
191,1.27,244,0.76,0.35,1.05,20
192,2.16,145,1.0,0.39,0.82,23
193,1.5,244,0.73,0.51,0.77,24
194,1.0,204,0.67,0.3,1.08,21
195,1.18,142,0.5,0.3,0.71,28
196,1.21,209,0.51,0.3,0.88,20
197,1.0,227,0.5,0.3,0.9,22
198,1.0,110,0.5,0.3,0.6,26
199,1.0,171,0.5,0.3,1.1,20
200,1.0,100,0.57,0.3,0.75,20
201,1.0,196,0.53,0.3,0.57,20
202,1.0,70,0.67,0.31,0.96,24
203,1.0,54,0.65,0.36,0.53,20
204,1.0,141,0.5,0.33,0.81,20
205,1.0,219,0.5,0.3,0.8,26
206,1.0,110,0.51,0.3,1.13,20
207,1.0,71,0.58,0.3,0.94,28
208,1.0,198,0.5,0.3,0.79,20
209,1.0,119,0.59,0.4,1.05,24
210,2.44,50,1.28,0.35,1.22,39
211,1.0,182,0.57,0.3,0.97,20
212,1.0,61,0.53,0.3,0.8,20
213,1.0,139,0.5,0.31,0.41,25
214,1.0,95,0.68,0.3,0.48,20
215,1.0,83,0.63,0.3,0.71,27
216,1.0,226,0.5,0.3,0.62,20
217,1.0,127,0.66,0.3,0.74,22
218,1.0,94,0.55,0.3,0.82,21
219,1.0,204,0.67,0.3,0.96,28
220,1.0,122,0.64,0.3,0.78,24
221,1.0,75,0.53,0.3,0.95,20
222,1.0,96,0.5,0.3,0.82,27
223,1.0,170,0.5,0.3,0.21,20
224,1.0,105,0.56,0.3,0.52,20
225,1.0,143,0.59,0.31,0.76,21
226,1.0,156,0.5,0.34,0.44,23
227,1.0,112,0.5,0.3,0.98,20
228,1.0,97,0.65,0.3,1.26,20
229,1.0,110,0.7,0.3,1.17,28
230,1.0,130,0.56,0.3,0.74,20
231,1.0,75,0.5,0.31,1.25,24
232,1.0,85,0.5,0.3,0.84,25
233,1.0,50,0.5,0.38,0.7,20
234,1.0,57,0.67,0.3,0.62,20
235,1.53,162,0.67,0.4,0.71,33
236,1.0,148,0.57,0.31,0.68,20
237,1.0,229,0.5,0.36,0.85,20
238,1.0,96,0.57,0.31,0.85,20
239,1.0,176,0.6,0.34,0.8,20
240,1.07,105,0.7,0.3,0.93,26
241,1.0,63,0.5,0.34,1.16,20
242,1.0,77,0.5,0.3,1.08,20
243,1.19,127,0.53,0.44,0.35,20
244,1.62,179,1.08,0.43,0.1,20
245,1.0,158,0.66,0.35,1.08,20
246,1.0,203,0.58,0.3,0.39,20
247,1.0,63,0.58,0.3,0.73,20
248,1.0,236,0.6,0.3,0.45,20
249,3.06,105,1.39,0.98,0.26,40
250,2.13,164,1.43,0.3,0.96,39
251,1.0,56,0.53,0.3,1.03,20
252,2.84,52,1.46,0.49,0.63,28
253,3.95,160,2.19,0.58,0.1,63
254,3.23,200,1.34,1.17,0.64,48
255,1.33,156,0.6,0.3,0.92,31
256,2.31,67,1.43,0.91,0.36,24
257,3.85,87,1.64,0.77,0.86,48
258,2.42,164,1.4,0.37,0.8,23
259,3.48,64,1.65,1.17,0.97,52
260,3.88,241,2.01,1.15,0.84,58
261,2.65,168,1.29,0.66,0.51,43
262,3.48,77,1.76,0.93,1.16,43
263,1.06,88,0.65,0.33,0.75,26
264,2.96,234,1.45,0.5,0.79,39
265,3.69,66,2.1,1.47,0.52,66
266,3.01,135,1.63,1.18,0.67,47
267,5.42,175,3.25,1.6,0.53,73
268,3.08,93,2.1,0.49,0.75,38
269,3.97,74,2.46,1.21,1.31,55
270,4.52,194,2.1,0.55,0.39,49
271,5.65,62,2.31,0.62,0.32,78
272,3.43,74,1.64,0.61,1.24,50
273,5.58,117,3.23,1.33,0.74,73
274,4.73,187,1.96,1.7,0.6,73
275,3.99,116,2.19,1.27,1.11,64
276,5.2,158,3.01,1.68,0.62,66
277,5.04,195,2.52,1.15,1.35,70
278,4.44,160,2.8,0.9,1.0,70
279,5.0,160,2.16,1.06,0.65,76
280,4.66,83,1.97,1.85,1.45,67
281,5.08,160,3.14,0.57,0.62,81
282,5.53,57,3.03,1.99,1.02,75
283,6.27,217,3.8,1.72,0.89,98
284,4.0,162,2.12,0.93,1.19,58
285,6.69,132,3.17,2.12,1.27,100
286,3.4,91,2.19,0.84,0.81,57
287,4.81,218,3.08,1.74,0.57,73
288,5.37,150,3.27,1.99,0.94,75
289,5.08,55,2.45,1.15,0.6,64
290,4.31,229,2.49,0.79,1.4,64
291,4.58,75,2.33,1.27,0.84,53
292,4.29,113,1.83,1.6,0.69,72
293,4.14,236,2.8,0.68,0.86,71
294,5.22,233,2.3,1.5,0.4,61
295,4.74,108,3.25,1.37,0.51,66
296,3.81,158,2.03,1.22,1.16,54
297,4.99,247,2.27,0.7,0.6,54
298,4.41,170,2.48,1.39,0.49,61
299,4.71,82,3.12,1.76,0.96,78
300,4.45,230,2.76,0.69,1.16,53
301,3.17,199,2.04,0.54,1.02,39
302,3.27,70,1.95,1.28,1.1,43
303,4.19,247,2.54,0.65,0.57,66
304,3.95,119,2.58,1.41,0.37,70
305,3.31,161,1.57,0.82,1.25,58
306,3.28,53,1.8,0.57,0.7,51
307,4.07,143,1.9,1.47,0.72,56
308,2.44,124,1.7,0.57,1.2,43
309,3.2,239,2.19,0.81,0.97,40
310,2.46,111,1.01,0.51,0.94,39
311,2.3,143,1.41,0.64,1.45,32
312,3.2,144,2.17,0.48,0.61,57
313,2.83,201,1.29,0.62,1.08,38
314,2.67,104,1.53,1.05,0.82,37
315,2.92,186,1.97,0.52,0.88,38
316,1.74,180,0.71,0.52,1.26,36
317,2.12,80,1.29,0.42,0.95,27
318,1.18,89,0.58,0.39,0.96,20
319,1.54,85,1.04,0.3,1.12,20
320,1.03,201,0.71,0.4,0.69,25
321,1.07,55,0.73,0.3,0.55,20
322,1.33,115,0.72,0.3,0.49,30
323,1.0,124,0.66,0.3,0.21,20
324,2.26,53,1.47,0.34,1.42,35
325,1.0,128,0.5,0.3,0.47,20
326,1.0,183,0.65,0.3,0.73,20
327,1.13,167,0.5,0.39,0.72,20
328,1.0,162,0.58,0.3,0.89,20
329,1.0,143,0.5,0.3,1.04,20
330,1.0,228,0.5,0.3,1.06,20
331,1.0,111,0.5,0.31,0.63,22
332,1.0,234,0.61,0.3,0.75,20
333,1.0,243,0.5,0.3,0.88,20
334,1.0,128,0.62,0.3,0.73,20
335,1.0,185,0.5,0.32,1.28,20
336,1.0,75,0.5,0.3,0.95,20
337,1.0,228,0.56,0.3,1.02,20
338,1.0,222,0.64,0.35,1.0,20
339,1.0,93,0.5,0.34,1.15,20
340,1.0,182,0.59,0.3,0.85,21
341,1.0,119,0.67,0.36,0.41,20
342,1.0,203,0.58,0.3,0.92,20
343,1.0,167,0.5,0.3,0.6,20
344,1.0,117,0.5,0.3,0.64,20
345,1.0,68,0.66,0.3,0.98,20
346,1.0,69,0.5,0.3,1.17,25
347,1.0,162,0.66,0.38,0.81,20
348,1.0,189,0.56,0.3,0.89,20
349,1.0,96,0.68,0.3,1.31,20
350,1.0,50,0.64,0.3,0.87,20
351,1.0,139,0.7,0.38,1.58,20
352,1.0,191,0.51,0.3,0.97,20
353,1.0,113,0.63,0.3,0.27,20
354,1.0,87,0.52,0.3,1.03,20
355,1.0,86,0.54,0.3,0.91,24
356,1.0,175,0.59,0.4,1.19,22
357,1.0,188,0.66,0.39,1.0,20
358,1.0,149,0.7,0.3,0.76,20
359,1.0,126,0.63,0.39,0.43,20
360,1.0,52,0.53,0.3,0.74,20
361,1.0,210,0.53,0.36,0.54,26
362,1.18,183,0.73,0.3,0.63,21
363,1.0,227,0.5,0.3,0.98,20
364,1.0,59,0.5,0.3,1.3,20
365,1.0,54,0.51,0.3,0.92,25
